"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"8131614",0.03492634865275,8.60933875939936,1.24421605335926,0.214346603425597,0.333446965719591,-6.46085992887077
"8166769",0.0200186482532402,2.79079376746645,1.24410446489805,0.214387608977639,0.333471354320343,-6.46099780765674
"8165773",-0.0305406182716852,4.99935759183067,-1.24408994019602,0.214392946806155,0.333471354320343,-6.46101575348877
"8176342",-0.0305406182716852,4.99935759183067,-1.24408994019602,0.214392946806155,0.333471354320343,-6.46101575348877
"7963235",0.0252295199466595,7.02371127317252,1.24406437799293,0.214402341150551,0.333471354320343,-6.46104733607716
"7893309",0.0638421549506484,6.26936690565176,1.24397092091904,0.214436690021958,0.33350920022706,-6.46116279860154
"7950307",0.0688792322092057,6.72272667042492,1.24362282425883,0.214564663275788,0.333692647972626,-6.46159278270773
"8049942",0.0280752464743687,4.47346605498083,1.24357125104555,0.214583628208058,0.333706555903214,-6.46165647804512
"7893171",-0.0470593952499582,7.16725466677636,-1.24352032460656,0.214602356494596,0.333720094535801,-6.46171937201939
"7894877",-0.0626345899195749,5.91048592561022,-1.24347295190363,0.214619778951474,0.333731601351853,-6.46177787485248
"7970467",-0.030082554280658,4.93736309189776,-1.24342028088883,0.214639151193496,0.333746138847943,-6.46184291823524
"8177085",0.023492956609962,3.0047617939393,1.24334953083081,0.214665174846965,0.333771016898408,-6.4619302831168
"8029854",0.0270115964413427,4.2812679712492,1.2432153173735,0.214714548217131,0.333826051643116,-6.46209600150905
"7894528",-0.0959129876824526,2.22715626591693,-1.24319880854903,0.21472062191911,0.333826051643116,-6.4621163843507
"8061416",-0.0447431385850363,5.2207017721885,-1.24289479454711,0.214832492859497,0.333970562926244,-6.46249169140636
"7896015",0.0395654518433032,2.50065527291693,1.24288792081372,0.214835022740833,0.333970562926244,-6.46250017601956
"7969796",0.0272886650604016,10.2143648001406,1.24286444462008,0.214843663329433,0.333970562926244,-6.46252915357844
"8157727",-0.0482841817197988,6.32697046384665,-1.2428034897774,0.214866099390153,0.333989846944304,-6.46260438992915
"8146425",0.0253103213441758,3.00923731167093,1.24237474781916,0.215023957282034,0.334219620279146,-6.46313348140812
"8153449",0.0216163425002077,9.69357726709265,1.24229404158034,0.215053681786898,0.33425021903834,-6.46323305719006
"7961755",-0.0216657880260467,2.8458589437476,-1.24208870035904,0.215129323384312,0.334352178898779,-6.46348637938819
"8119827",0.0144103701232553,2.11002432733546,1.24197345810307,0.21517178364163,0.334402561489632,-6.46362853151567
"7893470",-0.0748740184473247,3.50219651872843,-1.24180974127094,0.215232114472439,0.334463853352979,-6.46383045491539
"7896450",-0.0748740184473247,3.50219651872843,-1.24180974127094,0.215232114472439,0.334463853352979,-6.46383045491539
"8134676",-0.02546675484887,2.84096624757189,-1.24178466438167,0.215241356568088,0.334463853352979,-6.46386138166593
"8143790",-0.067333225103606,6.32744983942173,-1.24167288851125,0.215282555095737,0.334491700220372,-6.46399922475354
"7990949",0.033236574833291,9.70673678817572,1.24166632370033,0.215284974941638,0.334491700220372,-6.46400732016005
"7894870",-0.136011139183159,3.53033219480192,-1.24164149263212,0.215294128065559,0.334491700220372,-6.46403794024605
"8039120",0.0258581478152621,4.83469676433866,1.24162702827721,0.215299459985074,0.334491700220372,-6.46405577648442
"8130406",0.0162024206727734,2.24174348066134,1.2415266483218,0.215336465156854,0.334533582808183,-6.46417955102075
"8092501",-0.0233623343637007,4.4991404737476,-1.24145083718904,0.215364416059072,0.3345613959839,-6.46427302414987
"8092083",-0.018872308095588,2.9211696056901,-1.24137889062076,0.215390944558973,0.334586997013303,-6.4643617271457
"7967660",-0.0266270446249583,3.44474183504153,-1.24119344741423,0.215459333015099,0.334677617624731,-6.46459033679052
"7896625",0.0697960238892074,3.86768098342492,1.24106106096845,0.215508164610135,0.334725803701665,-6.46475351872766
"8135321",0.0241385357231222,3.43885514519169,1.24105483907202,0.215510459793864,0.334725803701665,-6.46476118752619
"8064952",-0.0206149278624126,3.71286927367732,-1.24097278488033,0.215540730266285,0.334757203958976,-6.46486231985893
"7995417",-0.0230574791471415,5.25750041873802,-1.24091358023136,0.215562573263902,0.334775513151499,-6.46493528586728
"8154128",0.0180615318272683,2.43261140344089,1.24074041562516,0.21562646991014,0.334859128240191,-6.46514868057404
"7983500",-0.023137271878988,2.70704943296166,-1.24048755994838,0.215719796677899,0.334988437178622,-6.46546022744277
"8076300",0.0222785051311897,2.81615593921725,1.24033482542908,0.21577618378159,0.335060373612629,-6.46564838323084
"8001693",0.0157651038251079,9.4474003005591,1.23978335735673,0.21597986561248,0.335361014050492,-6.46632755349741
"7893914",-0.0349235946362993,7.59309617377636,-1.2397069664527,0.2160080911565,0.335389200803823,-6.46642161048332
"8112582",0.0499211258838065,4.52180921322045,1.23964039949792,0.216032689042268,0.335411752636408,-6.46650356696422
"8031027",0.0180402157150216,2.32789596826198,1.23950658914588,0.216082140904425,0.335472888781398,-6.46666829956998
"7961593",0.0171853207121967,2.45592364978914,1.23943393534365,0.21610899476695,0.335498936905779,-6.46675773557386
"7920271",0.0630490575550845,5.50315014535463,1.23940374806268,0.216120153118572,0.33550061720309,-6.46679489424668
"8106350",-0.0248884312105765,3.02562812371565,-1.23933180383068,0.21614674808625,0.335526259721579,-6.46688344952641
"8031750",-0.0341387506403709,5.80755172065495,-1.23901019048688,0.21626566490284,0.335695205084606,-6.46727925723801
"7963863",-0.0316247283331671,2.86867356646326,-1.23887078986709,0.216317223103007,0.335739716999601,-6.467450785186
"7965231",-0.0633272689473248,4.26546613672204,-1.23886040884113,0.216321062946709,0.335739716999601,-6.46746355793766
"8118667",-0.0305891007928723,10.7102692332141,-1.23885087232161,0.216324590458883,0.335739716999601,-6.46747529152028
"7968126",-0.0493200063327522,5.68803470573802,-1.23875975859423,0.216358295081034,0.335776376197306,-6.46758739189835
"8007902",-0.0295229413213696,2.92177886942173,-1.23841220000649,0.216486898190199,0.335960302434706,-6.46801493030813
"8164398",-0.0264517656138254,6.40109535945367,-1.23808297571357,0.216608768246089,0.336133763167733,-6.46841980578841
"8011320",0.0417651296236288,3.62648450626198,1.23771998583438,0.216743194915135,0.336326692193552,-6.46886608216116
"7966621",0.0304405110778079,3.68760431222684,1.23764561099896,0.216770745720324,0.336353768593579,-6.46895750599229
"7940185",0.0185373728364072,2.58119789071885,1.23758573456117,0.216792927697435,0.336357948247797,-6.46903110399502
"8180198",-0.0178022035520522,2.97834964072843,-1.23758380409233,0.216793642891131,0.336357948247797,-6.46903347680045
"8012054",-0.033040011499086,5.79098319347284,-1.23753135495827,0.216813074725111,0.336359197310878,-6.46909794242709
"7893998",-0.0573937800749837,5.71276614372204,-1.23751963448751,0.216817417204242,0.336359197310878,-6.46911234777637
"7908650",0.0261337165412925,3.84089766258147,1.23749983451203,0.216824753313533,0.336359197310878,-6.46913668314402
"7933204",-0.0846797911633014,6.02412222106709,-1.23742191164903,0.216853626336524,0.336388315682611,-6.46923245131191
"8133106",-0.102230181346294,8.11237197915974,-1.23726544668545,0.216911610224583,0.336462586678838,-6.46942473066425
"8002270",-0.0555183672162262,5.20998898373802,-1.23717341386506,0.216945721630026,0.336486576827061,-6.46953781829132
"7949717",-0.0218046379331175,2.98434526344728,-1.2371691894333,0.216947287483057,0.336486576827061,-6.46954300896738
"7900658",0.0486609823163013,7.1375447646262,1.23687230835185,0.217057351655714,0.336635985961759,-6.4699077510004
"8117563",-0.0199940211910104,2.79931470512141,-1.23685481545538,0.217063838141543,0.336635985961759,-6.46992923971145
"8000574",0.057020626051429,7.62319632674441,1.23682237283604,0.2170758684579,0.336638963813642,-6.46996909223881
"7947740",-0.048950898952185,5.40777499258466,-1.23674699847509,0.217103820509422,0.336666631496936,-6.47006167813946
"8157444",0.0251971539477818,3.01647329048243,1.23644408446873,0.217216180273257,0.336825182999983,-6.47043370542309
"8094677",0.0181882780683781,2.45710135743131,1.23639740886784,0.217233497370222,0.33683582556882,-6.47049102256923
"7894201",0.0561000445888581,5.15322307227476,1.23635521684094,0.217249151876664,0.33683582556882,-6.47054283208991
"8065403",0.0378288394352779,10.5451096488083,1.23634084760136,0.217254483481287,0.33683582556882,-6.47056047633709
"8124134",-0.03986552064116,6.20994722444728,-1.23631652615851,0.217263507995962,0.33683582556882,-6.47059034061051
"7910372",-0.0310916537549019,7.38670275710863,-1.23622808231823,0.217296327524185,0.336854924906245,-6.47069893580211
"8137709",0.0548423187170159,6.98912774414697,1.2362033420765,0.217305508715007,0.336854924906245,-6.47072931156924
"8117653",-0.0408078280347707,7.49212463591693,-1.23620154037727,0.217306177342888,0.336854924906245,-6.47073152365011
"7895467",-0.0592976134854187,5.60027154515655,-1.23611651642078,0.217337732239879,0.336888155597562,-6.47083591028717
"8053458",-0.0237952273544787,6.76879056482109,-1.23598531629736,0.21738643097051,0.3369479560574,-6.47099697493404
"8121782",0.0357582336451484,7.19762484319489,1.23590491429262,0.217416278402606,0.336978532885145,-6.47109567013696
"8111925",-0.0306807047030161,3.92938025280831,-1.23571460502571,0.217486938228127,0.337072359997298,-6.4713292535504
"7894847",0.0539137788860914,2.46756238060383,1.23567496083815,0.217501659785271,0.337079486426352,-6.47137790788877
"8019778",-0.0476233988971422,7.20205212787859,-1.235579141158,0.217537244642762,0.337118944190173,-6.47149549864734
"7992756",-0.0842901098231137,3.31020682570288,-1.23527928139732,0.217648631688483,0.337275863979682,-6.47186343084849
"7970542",-0.033913658715354,3.07999270838978,-1.23523220256794,0.217666123510991,0.337287272642659,-6.47192118921096
"8021480",-0.0224183294475738,2.50970371276358,-1.23506132591771,0.217729620113938,0.337359850389315,-6.4721308098272
"7984684",0.0260258535962946,3.34187600223642,1.23496548054626,0.217765241460153,0.337359850389315,-6.47224837426667
"7984983",0.0260258535962946,3.34187600223642,1.23496548054626,0.217765241460153,0.337359850389315,-6.47224837426667
"7984987",0.0260258535962946,3.34187600223642,1.23496548054626,0.217765241460153,0.337359850389315,-6.47224837426667
"7990307",0.0260258535962946,3.34187600223642,1.23496548054626,0.217765241460153,0.337359850389315,-6.47224837426667
"8019280",-0.0463540258334995,7.20409540681789,-1.23492391080573,0.217780692342554,0.337359850389315,-6.47229936112107
"7995866",-0.0341794398569707,3.82183121052077,-1.2348884663355,0.217793867174394,0.337359850389315,-6.47234283375801
"7979999",-0.0337681843649884,3.38562921341534,-1.23488806650439,0.217794015796279,0.337359850389315,-6.47234332414375
"8129608",-0.0210659031628446,2.57465659216613,-1.23476214421745,0.217840826223644,0.337416662360732,-6.47249775776581
"7988921",0.0460526664570037,6.76191857576677,1.23463737137991,0.217887216521548,0.337470535573491,-6.47265076629715
"8001113",0.0205465263846793,2.67569610923642,1.23461407775655,0.217895877835675,0.337470535573491,-6.47267932949677
"7937892",0.0583413763586732,7.9994012736869,1.23445429505997,0.21795529685586,0.337521912949307,-6.4728752444856
"8140828",0.0234137326598128,9.48723761382109,1.2344445382248,0.217958925547637,0.337521912949307,-6.47288720685894
"7915329",0.0247366663580508,4.82010076509585,1.23444309856412,0.217959460979548,0.337521912949307,-6.47288897194779
"7997738",0.0229749480381354,3.13760730973802,1.2342149337207,0.218044330994408,0.337634589078675,-6.47316868656493
"7893933",0.0393594955001238,8.56578159202875,1.23419296655719,0.21805250333507,0.337634589078675,-6.47319561411474
"8078960",-0.0238950471303174,3.33124909880831,-1.23407252928327,0.218097312979387,0.337688269252483,-6.47334323879128
"7981333",0.0241232730391325,2.69154370433546,1.23403246754334,0.218112219741689,0.337695646830607,-6.47339234087042
"8063417",0.0255484937448489,5.57547166741534,1.23350439793838,0.218308780430798,0.337984259171631,-6.47403942721126
"7972977",-0.0342629103367398,3.28041686158147,-1.23342366510167,0.21833884247574,0.338015084522723,-6.47413833150536
"8055198",0.0136469704867481,2.02676619486262,1.23336843485706,0.218359409981594,0.338031208989593,-6.47420598935598
"8145272",0.0248044843517783,6.84393884429393,1.2332056409538,0.218420041869831,0.338095158738325,-6.47440539679298
"8175710",0.0225605099875375,3.3097768486901,1.23320299428989,0.218421027708806,0.338095158738325,-6.47440863849555
